220,159,sdfsdf
449,219,sdgsdgf
231,393,sdgsdfgsdfgh
231,332,sdfsgsdf
298,198,sdfsdf
324,175,sdgsdgf
324,175,sdgsdfgsdfgh
330,172,sdfsgsdf
330,172,sdfsdf
330,172,sdgsdgf
330,172,sdgsdfgsdfgh
367,133,sdfsgsdf
375,91,sdfsdf
323,46,sdgsdgf
214,150,sdgsdfgsdfgh
125,209,sdfsgsdf
115,223,sdfsdf
93,185,sdgsdgf
284,64,sdgsdfgsdfgh
480,159,sdfsgsdf
492,235,sdfsdf
456,304,sdgsdgf
301,318,sdgsdfgsdfgh
306,138,sdfsgsdf
385,157,sdfsdf
496,74,sdgsdgf
519,410,sdgsdfgsdfgh
435,409,sdfsgsdf
326,261,sdfsdf
246,261,sdgsdgf
244,190,sdgsdfgsdfgh
330,179,sdfsgsdf
379,254,sdfsdf
377,295,sdgsdgf
175,87,sdgsdfgsdfgh
239,272,sdfsgsdf
401,302,sdfsdf
335,288,sdgsdgf
256,149,sdgsdfgsdfgh
267,182,sdfsgsdf
126,215,sdfsdf
98,187,sdgsdgf
109,89,sdgsdfgsdfgh
278,65,sdfsgsdf
312,81,sdfsdf
365,177,sdgsdgf
370,244,sdgsdfgsdfgh
346,278,sdfsgsdf
235,330,sdfsdf
169,300,sdgsdgf
103,181,sdgsdfgsdfgh
103,161,sdfsgsdf
144,142,sdfsdf
304,315,sdgsdgf
261,356,sdgsdfgsdfgh
185,368,sdfsgsdf
140,177,sdfsdf
161,124,sdgsdgf
165,124,sdgsdfgsdfgh
247,138,sdfsgsdf
257,201,sdfsdf
208,329,sdgsdgf
197,252,sdgsdfgsdfgh
199,129,sdfsgsdf
300,165,sdfsdf
206,269,sdgsdgf
90,206,sdgsdfgsdfgh
119,178,sdfsgsdf
175,192,sdfsdf
186,217,sdgsdgf
273,50,sdgsdfgsdfgh
363,221,sdfsgsdf
415,98,sdfsdf
456,204,sdgsdgf
472,172,sdgsdfgsdfgh
484,19,sdfsgsdf
548,271,sdfsdf
496,348,sdgsdgf
231,315,sdgsdfgsdfgh
288,35,sdfsgsdf
360,247,sdfsdf
387,253,sdgsdgf
281,100,sdgsdfgsdfgh
235,303,sdfsgsdf
404,167,sdfsdf
402,207,sdgsdgf
286,212,sdgsdfgsdfgh
350,201,sdfsgsdf
400,183,sdfsdf
